OTU_ID	Kingdom	Phylum	Class	Order	Family	genus	Species
d25b50dfbec50ba10d53cf58641859a6	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Porphyromonadaceae	Porphyromonas	
85688645d78eb7feb8983dd5a1b9a0f6	k_Bacteria						
6338311d58f8a29f5474c9a3587be1b5	Unassigned						
00403ccbbb42bf28f98df9c2171479fa	Unassigned						
7675f76b34183b1341c9e22e6a27146c	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Gemmatales	f_Gemmataceae	Fimbriiglobus	s_uncultured bacterium
54fd21d2bf357d42cb539cfcde5d346d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Eubacterium	
ea880bd6e0dce32567f3e415cb9365fb	k_Bacteria						
e6302cc5c8a97f13d93f591e40746c71	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Flavobacterium	
b0cf198f8d96c0482f14467e43a4814a	k_Bacteria	p_Epsilonbacteraeota	c_Campylobacteria	o_Campylobacterales	f_Campylobacteraceae	Campylobacter	s_uncultured Campylobacter sp.
4be6768d77bafbf922c12cb04c6e841f	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Paenibacillaceae	Paenibacillus	
e630a43895b951015e5a07d6b853a8d7	k_Bacteria						
5e262159bb77c7809e046104cc9207f8	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Capnocytophaga	s_Capnocytophaga ochracea
59f7d8a7f37d6eeec95eb556f33da267	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae	Actinobacillus	
0c024a45dad6a392851de0c34bee2cae	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Oceanospirillales	f_Halomonadaceae	Halomonas	
2e30a764d0c84eac05ba46fbeb4bd5aa	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae		
58dcc966041b94c565841b33ef283ba6	k_Bacteria	p_Synergistetes	c_Synergistia	o_Synergistales	f_Synergistaceae	Cloacibacillus	s_uncultured Synergistes sp.
832586b6c1b0277ca36dc00baecefd9b	k_Bacteria	p_Chloroflexi	c_TK10	o_bacterium Ellin6543	f_bacterium Ellin6543	bacterium	s_bacterium Ellin6543
f5b23d8f4663620f730413399a68fa74	k_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_TM7 phylum sp. oral clone FR058	TM7	s_TM7 phylum sp. oral clone FR058
5576c959f6770fd2b08c9ee2c8c2aa7c	k_Bacteria						
434df52f0b19b0a024bfa1d8289acb36	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_uncultured bacterium
eab1a8913d1d2d419757707d3106e05c	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
7da58db581819eaa58944eff8af7bbf3	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
2b77c92e3ffe9df5d9bd260bb38a8589	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
13e5e67a2599db5c3cdfa82c4c9ea6fd	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
a375ce81db65e848c1f762344851193f	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Leptotrichiaceae	Leptotrichia	s_uncultured bacterium
e193807cce7f4b5555c6feedecbe8258	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
2af43bf33f6f8f2990441e7bb77250fc	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_uncultured organism
b6f17b4c02a8e93d92fcdbd3f436a567	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Gammaproteobacteria Incertae Sedis	f_Unknown Family	Acidibacter	s_uncultured bacterium
e2c4929772549c72e6b08e44616cf62e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Family	s_gut metagenome
307f036d9c4bdb03aba386613ff831ff	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_SBR1031	f_uncultured bacterium	uncultured	s_uncultured bacterium
5263d21da8b9f2dd94eb14c8cc65864e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Eubacterium	s_uncultured bacterium
d6235635ba2c5f185f4fca49147bf3e4	k_Bacteria	p_Verrucomicrobia	c_Verrucomicrobiae	o_Opitutales	f_Puniceicoccaceae	Cerasicoccus	s_uncultured Verrucomicrobium sp.
3cec83d9712040bac4e7b71693d4cd36	k_Bacteria						
fad18b032a8a65c38d21288a2cde705f	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Weeksellaceae	Moheibacter	s_uncultured Bacteroidetes bacterium
deef143b45d9292ad35eab37fae5561e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcus	
e6556d0f68f3bdcfbb571de202456272	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
f39d00844e0142ed23c730493fdd6fbe	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Dialister	s_Veillonellaceae bacterium DNF00626
3eb36dfa0d03cb082aabdab00d625381	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured organism
0e4176fad157d8fc7e74293f74a5310e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Cnuella	s_uncultured bacterium
6958e7bc4280504ba01a8b25398d22d0	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Subdoligranulum	
a66105084776852eb2d83cf386d68800	k_Bacteria	p_Acidobacteria	c_Subgroup 22				
a6b3b81f4bb43db31343c15ec6c37f14	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
593cdda1e463b515a256f7dd34d87a4e	k_Bacteria						
8f827209a0589b56cd66e38592554429	k_Bacteria	p_Rokubacteria	c_NC10	o_Rokubacteriales	f_uncultured candidate division SPAM bacterium	uncultured	s_uncultured candidate division SPAM bacterium
5820923c74e1337560775ef61cb6a2ff	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Micrococcales	f_Micrococcaceae	Rothia	s_uncultured bacterium
e94ff1d75506986820ea99b98c34a862	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Neisseriaceae	Neisseria	
fca70f47536bf58afa83db5c63af9e7f	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pseudomonadales	f_Moraxellaceae	Moraxella	
aa3e4f45679cdafe6d03824399feac41	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_RCP2-54	f_uncultured Desulfuromonadales bacterium	uncultured	s_uncultured Desulfuromonadales bacterium
f003b11e0f247b5d70474e2389f380d3	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	
f621003db954b5ba719c3ccf14823d2a	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	uncultured	
1e2f6526aade1b144f211784b2698e81	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Sphingoaurantiacus	
495d18eac089943ba2a5d819ac30eb9e	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
7ef297213aeae8bee1ec2162fa0f0805	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcus	s_uncultured bacterium
2509dbe0a26b28ca1ea2abdc89883b56	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Rhodanobacteraceae	Dyella	
9544645bb40fac25b74c86b8d9d6ceaa	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiaceae 1	Clostridium	
9c36ab7ef168246664a2ab0c5cdda551	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Catenibacterium	s_uncultured bacterium
8e754dabfe770feae700cc83c2b29c4e	k_Bacteria	p_Chloroflexi	c_Chloroflexia	o_Thermomicrobiales	f_Thermomicrobiaceae	Sphaerobacter	
67d26d8954a6b06256fb36b7429ea741	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria				
69d044b3906360c9730316b4db06869e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Fournierella	s_uncultured Firmicutes bacterium
e41c3890f1bf43d09c2c6207729da631	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales			
73ed858bb4ffed48a7777e2e71581c69	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Micrococcales			
c7f6f18aecb049186a9d2a9e3c0dc76c	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Selenomonas	
2b6433c9aefaa423d8537dfd8c3ba2cf	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Rhodanobacteraceae	Dyella	
85db6022f1a1bdb769f0bc4bbf1d5244	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	uncultured	
5edc0983b0ce25260683e3b371342ace	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales			
9fe353d60e95704f972f2ca4b2f54681	Unassigned						
cb5d5f660fa06f8639f7aa9c6299d57f	Unassigned						
18d1d3003cc423b568ba5b5ccb433023	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_metagenome
bea261e351f31b8a726e76a641ef9ab6	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotellaceae	s_uncultured bacterium
f36ba2909bbd2dd39e27244ea61c629c	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_Phaselicystidaceae	Phaselicystis	s_uncultured bacterium
9908fffab7ed4f3bec44cda2f5084d49	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Enterococcaceae	Enterococcus	
14106bcdecc3d55f46662187fa0b4cf6	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	uncultured	s_uncultured Clostridiales bacterium
87158517c152bb02b5ed9b2bbfb0be88	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Eubacterium	s_Eubacterium saphenum ATCC 49989
dcb5b75a4359b8505720910fd09162c3	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Eubacterium	s_uncultured bacterium
9b63911f928ecbcfedc8dfd60081c489	k_Bacteria	p_Chloroflexi	c_TK10				
662a40a2523f7669fa865700fc74a1cf	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	uncultured	s_uncultured organism
0099aa63b388bbe3ab6b3fa44bd43882	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	Christensenellaceae	s_Clostridiales bacterium canine oral taxon 386
1177ea99e71d4c50584278fdfc2ec0df	k_Bacteria						
3e877384be1257725188beeeee3e42bd	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Weeksellaceae	Chryseobacterium	
3799bcdc98ed03b731141d78a83eb25e	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Leptotrichiaceae	Leptotrichia	s_uncultured bacterium
4e0a8ac6434b87de6ed53d016fd7c87c	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Family	
4cc46245e983d6227a18983b21501df7	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae	Haemophilus	
bc215b6efabaee6576b70fefa9d59608	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
87fefc8eee898764d14588a58b33bc1a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Mogibacterium	
e0eb7d6606a6e79a25d11381cedbc639	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Methylococcales	f_Methylococcaceae	Methyloparacoccus	s_uncultured bacterium
f072f9c0e7616228bf6c17cbfb812406	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_uncultured bacterium
e6d61d71d7593d63e17d508249dba05b	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured bacterium
3f7246b598cd53fa2f79aa4190fb0430	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Streptococcaceae	Streptococcus	
9841d568e35861346259846fcd36dc6e	k_Bacteria						
41b692d8f17d32690bbc9166d1858ec8	k_Bacteria						
0257ab95d15de1f1ec83e51656d3198e	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	uncultured	
e997e81cb338833c2d49eced445d8827	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
afad709d28fcf9937df35d188347374f	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	
b16de851ccdc276839010685e443cd6f	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminiclostridium	s_gut metagenome
6a44f4bbd4097c38d8450d837ba85bf6	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Paraprevotella	s_uncultured bacterium
408b56dc9cb88c57d426dbe0599c68c3	k_Bacteria	p_Planctomycetes	c_Phycisphaerae	o_Tepidisphaerales	f_Tepidisphaeraceae	Tepidisphaera	s_uncultured bacterium
b05af3470e68a2ba3d16ce607ce8c33d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	Christensenellaceae	
f6f8f511c325063e391b810491305308	Unassigned						
b95f996ac0a91f9ccac4d33e34d6f5eb	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
91eb8a55715cb705f5908a182248525e	k_Bacteria	p_Tenericutes	c_Mollicutes	o_Mollicutes RF39	f_uncultured bacterium	uncultured	s_uncultured bacterium
216099aeb3407f3b51c2407156abd269	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Desulfovibrionales	f_Desulfovibrionaceae	Desulfovibrio	
8b9bc5a7023d8237fb53079f3c78fe7c	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Eubacterium	s_Eubacterium sulci
86b3bf28a37096f85329957482d956d0	k_Bacteria	p_Tenericutes	c_Mollicutes	o_Mycoplasmatales	f_Mycoplasmataceae	Mycoplasma	
fc6f18f4ab0072d02622175eaa62aa24	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	uncultured	s_uncultured bacterium
b7094f29f498cc33ba214775730e9394	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae		
51d13ba2593c3ea244060123662e16ae	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Micrococcales	f_Dermabacteraceae	Dermabacter	s_uncultured bacterium
34ef13b960b7e67e739245a3146c599d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Peptococcaceae	Peptococcus	s_uncultured organism
d5f9de8053b76d4b93d85e2bede0c192	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella histicola F0411
b3990d074d753b28ddc3e08d21fb4b6a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_metagenome
3a19bd34e38119f5472e181711216688	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	uncultured	
5349884ab62e58211bc878439b436483	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae	Sutterella	s_metagenome
608131e3ae39bc8443dd06efa185cd2d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Mogibacterium	s_uncultured bacterium
69612abc525d617712cdcd88fa1feeee	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Rhodanobacteraceae	Tahibacter	
251fcfa588575abb25d1b07828f3f828	Unassigned						
3872747f8c826c71337a37fd5f3cfcb6	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Gemmatales	f_Gemmataceae	uncultured	s_uncultured bacterium
8c7b26af68e2593d716f28d379ae824c	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Family X	Thermicanus	s_uncultured bacterium
c807ea55b59affb33add42fa6b39ede5	k_Bacteria	p_Nitrospirae	c_Thermodesulfovibrionia	o_uncultured			
862cd0bf6b679859e106155dd925f16f	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
edb5906806d5b8b12e7feb86233b85bf	k_Bacteria	p_Planctomycetes	c_Phycisphaerae	o_Phycisphaerales	f_Phycisphaeraceae	uncultured	s_uncultured bacterium
d829bee4984f82ffc2453212157caf96	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Xanthobacteraceae	Bradyrhizobium	
e934fee1a44043de0fc30bc8b80db58a	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Acidaminococcaceae	Phascolarctobacterium	
4bbaa29cf0b0d5fa5e7cb98b3a29dc33	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Tannerellaceae	Parabacteroides	
89c80532e725b80a1e2192163de10e67	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Lactobacillaceae	Lactobacillus	s_uncultured Firmicutes bacterium
5b13be57f416a5f0951a2707a5eb085f	k_Bacteria	p_Actinobacteria	c_MB-A2-108	o_metagenome	f_metagenome	metagenome	s_metagenome
f355002660ef137d6b1018f915eaaaf0	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Family	s_uncultured bacterium
22c849b26348d7c1476a9771d0cadf30	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Xanthobacteraceae		
590c391ab65dafc0a266fc8700e921a4	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Rikenellaceae	Rikenellaceae	s_uncultured bacterium
8e41011e128d1386437af94623fbb6e9	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Carnobacteriaceae	Granulicatella	
238d17355b9b0833f4e87dd6195424a3	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae		
2dcb46918ed6273fe54e5f7bfdec08b5	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
af9e02f1f4d04b42deb8e7701ad2996f	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Capnocytophaga	
d14648dbf1b36ae73cb7b2ad11ec44e6	k_Bacteria	p_Rokubacteria	c_NC10	o_Rokubacteriales	f_uncultured bacterium	uncultured	s_uncultured bacterium
a62d7767e643ea8ed19ecdd7140e3eb5	k_Bacteria	p_Tenericutes	c_Mollicutes	o_Mollicutes RF39	f_gut metagenome	gut	s_gut metagenome
192823e6e707beeb11389db02f48e277	k_Bacteria	p_Cyanobacteria	c_Oxyphotobacteria	o_Nostocales	f_Chroococcidiopsaceae	uncultured	s_uncultured bacterium
063a100264ccd3e7aabbcce192e34220	k_Bacteria						
20dfd5fea24786ec9b830cc1edddfae3	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae		
e043117f98e63ef06796db16cb98e2b5	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae		
889a84f4f34299dea663ab5e0ac41e22	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_AKYH767	uncultured	s_uncultured bacterium
550e67990490201211cecffcea993240	k_Bacteria	p_Spirochaetes	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	Treponema	s_Treponema denticola
65eeff442fb06d259bcde3d4b0390324	k_Bacteria	p_Acidobacteria	c_Subgroup 6	o_unidentified	f_unidentified	unidentified	s_unidentified
5e215389f61315da586f1fe99b3283be	k_Bacteria						
f6caab572a47d9c28c2e4961d19efb09	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminiclostridium	
02db34ab0a88a6e33d32493c2e701510	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Acetobacterales	f_Acetobacteraceae	Gluconacetobacter	s_Gluconacetobacter liquefaciens
c4db19a76161f1c3c038380d9c87dce3	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Eggerthellaceae	Senegalimassilia	s_uncultured bacterium
8bb238917e85e581054c2277baf51df5	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella sp. oral taxon 299 str. F0039
3e5d39db809e396cb5202385e0dd7dd0	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminiclostridium	s_gut metagenome
40f6276de3d52415856292c80cbdfa7b	k_Bacteria	p_Planctomycetes	c_Phycisphaerae	o_Tepidisphaerales	f_Tepidisphaeraceae	Tepidisphaera	s_uncultured bacterium
745f72b6575d60fa2488bfbef018797d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales			
94073b8272feb5c0015b08b950d479cf	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Caulobacterales	f_Caulobacteraceae	Brevundimonas	
e4d14ac90ed724704ccb5684ec4e5979	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae		
8e067a1c187630e9a2be9267fd747227	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Family	s_uncultured organism
351559a92063419d76644e755ff47604	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
cffc1f4e4057fab2986d6d4d0479e37a	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae	Schlegelella	s_uncultured bacterium
be9b2fa5c948c96c8177af50185a747c	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Sphingobacteriaceae	Sphingobacterium	s_Sphingobacterium sp. MIMdw12
e02e62f52ae5b6ad31148f0f1639004f	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Pseudonocardiales	f_Pseudonocardiaceae	Pseudonocardia	
3cadd67c38ef1a137ac6113ce76aec0c	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella melaninogenica
4215dc3e4111b76e98b14b8b51fa95d0	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Coprococcus	s_uncultured bacterium
b1aab3d4fd5ca83c0f8a5bc8a5f677ff	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Alteromonadales	f_Shewanellaceae	Shewanella	
f0c3ae98b1777ff672406462b72dc36f	Unassigned						
866296d5809beaf4b45fc74ab1f75db4	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales			
2fc1dbaccd8f03c194a68ba9b03d99d1	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae	uncultured	s_uncultured eubacterium E1-K9
c2a269690e6a75fcb75e2c90802abe83	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
b08518861aad3a55ec7ee5dee551c3a1	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_env.OPS 17		
d4455f30443c751cb23cd656abf2e16f	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Agathobacter	s_Eubacterium ramulus
e1a56584d3ddf2ef6223b745321c178a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Subdoligranulum	s_uncultured bacterium
cffefea58300b3044dac8573f264ec03	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae	Lautropia	
5f5b143cc441d9e8bfe662536aa5e1b2	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	Amaricoccus	s_uncultured bacterium
19cb9d9cf22e9a4ebe1e60da27a36831	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Caproiciproducens	s_uncultured bacterium
6d086c645c8111ce4908d7174b8db42f	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales			
58dcc2a6495949bd1c22ad3514bca869	k_Bacteria						
09f7de57b960c1835a2702a6f3db0836	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Stomatobaculum	
aefb83f059882354a0acf7664e0435a9	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella sp. oral clone FW035
d7b3af5a70213f561cbe43298aa8736d	Unassigned						
48d9ff7812d4ca2c4278b54fb531ee04	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_Haliangiaceae	Haliangium	
6bebd2eccc8dde1626462d580261c8c1	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Lactobacillaceae	Lactobacillus	
7cd4eca749fe548b3b607820797f59be	k_Bacteria						
79782755a18c72d86cf07428121c811d	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Atopobiaceae	Atopobium	
330120f6981e9d6dfac8df42a85aa8fd	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Xanthomonadaceae	Arenimonas	
a564d7802979e8906045c0af514534e7	k_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_Saccharimonadaceae	uncultured	s_uncultured bacterium
6ab0579ab314ae35be3ee9de736e198f	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Desulfovibrionales	f_Desulfomicrobiaceae	Desulfoplanes	s_uncultured proteobacterium
857805dbb2ebd60a913603dcce4b483a	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Paenibacillaceae	Saccharibacillus	s_uncultured bacterium
